"lhs","","rhs","support","confidence","lift"
"{국제시장,밀정}","=>","{럭키}",0.0167850225952227,0.40625,1.86177884615385
"{국제시장,럭키}","=>","{밀정}",0.0167850225952227,0.412698412698413,2.21968694885362
"{국제시장,밀정}","=>","{곡성(哭聲)}",0.0174306003873467,0.421875,1.60167738970588
"{국제시장,밀정}","=>","{부산행}",0.0200129115558425,0.484375,1.63820278384279
"{국제시장,인천상륙작전}","=>","{곡성(哭聲)}",0.0142027114267269,0.407407407407407,1.5467501815541
"{국제시장,인천상륙작전}","=>","{부산행}",0.0154938670109748,0.444444444444444,1.50315380883066
"{국제시장,너의 이름은.}","=>","{부산행}",0.0174306003873467,0.613636363636364,2.07537713378325
"{공조,국제시장}","=>","{더 킹}",0.0154938670109748,0.48,2.21946268656716
"{국제시장,더 킹}","=>","{공조}",0.0154938670109748,0.413793103448276,2.08105687416032
"{공조,국제시장}","=>","{럭키}",0.013557133634603,0.42,1.92479289940828
"{공조,국제시장}","=>","{부산행}",0.0148482892188509,0.46,1.55576419213974
"{국제시장,미녀와 야수}","=>","{명량}",0.0142027114267269,0.4,1.96698412698413
"{국제시장,인터스텔라}","=>","{부산행}",0.0213040671400904,0.515625,1.7438932860262
"{국제시장,럭키}","=>","{부산행}",0.0213040671400904,0.523809523809524,1.77157413183614
"{국제시장,미녀와 야수}","=>","{부산행}",0.0148482892188509,0.418181818181818,1.4143310837634
"{곡성(哭聲),국제시장}","=>","{부산행}",0.0180761781794706,0.405797101449275,1.37244478197582
"{내부자들,로건}","=>","{부산행}",0.0148482892188509,0.5,1.6910480349345
"{로건,아수라}","=>","{럭키}",0.0109748224661072,0.404761904761905,1.85495914342068
"{베테랑,콩: 스컬 아일랜드}","=>","{로건}",0.012911555842479,0.416666666666667,2.54101049868766
"{라라랜드,로건}","=>","{콩: 스컬 아일랜드}",0.0167850225952227,0.448275862068966,2.70186502079699
"{라라랜드,콩: 스컬 아일랜드}","=>","{로건}",0.0167850225952227,0.419354838709677,2.55740411480823
"{로건,명량}","=>","{콩: 스컬 아일랜드}",0.0116204002582311,0.428571428571429,2.58310172317954
"{로건,암살}","=>","{베테랑}",0.012911555842479,0.408163265306122,2.35912275357904
"{로건,암살}","=>","{더 킹}",0.0142027114267269,0.448979591836735,2.07602802314956
"{로건,베테랑}","=>","{곡성(哭聲)}",0.0148482892188509,0.425925925925926,1.61705700798838
"{라라랜드,로건}","=>","{부산행}",0.0180761781794706,0.482758620689655,1.63273603372986
"{로건,킹스맨 : 시크릿 에이전트}","=>","{미녀와 야수}",0.013557133634603,0.42,1.88573913043478
"{로건,킹스맨 : 시크릿 에이전트}","=>","{곡성(哭聲)}",0.0142027114267269,0.44,1.67049019607843
"{로건,마스터}","=>","{공조}",0.0174306003873467,0.519230769230769,2.61132617382617
"{로건,마스터}","=>","{더 킹}",0.0180761781794706,0.538461538461538,2.48978185993111
"{로건,마스터}","=>","{부산행}",0.0161394448030988,0.480769230769231,1.62600772589856
"{로건,밀정}","=>","{럭키}",0.0142027114267269,0.407407407407407,1.86708305939075
"{로건,밀정}","=>","{곡성(哭聲)}",0.0142027114267269,0.407407407407407,1.5467501815541
"{로건,밀정}","=>","{부산행}",0.0187217559715946,0.537037037037037,1.81631085233705
"{로건,인천상륙작전}","=>","{미녀와 야수}",0.0122659780503551,0.404255319148936,1.81504779525131
"{로건,인천상륙작전}","=>","{곡성(哭聲)}",0.013557133634603,0.446808510638298,1.69633917396746
"{로건,인천상륙작전}","=>","{부산행}",0.013557133634603,0.446808510638298,1.51114930781381
"{너의 이름은.,로건}","=>","{공조}",0.0187217559715946,0.420289855072464,2.11373047242612
"{너의 이름은.,로건}","=>","{더 킹}",0.0193673337637185,0.434782608695652,2.01038286826736
"{공조,로건}","=>","{더 킹}",0.0245319561007101,0.506666666666667,2.34276616915423
"{더 킹,로건}","=>","{공조}",0.0245319561007101,0.457831325301205,2.30253481458301
"{공조,로건}","=>","{부산행}",0.0200129115558425,0.413333333333333,1.39793304221252
"{로건,명량}","=>","{곡성(哭聲)}",0.0116204002582311,0.428571428571429,1.62710084033613
"{로건,인터스텔라}","=>","{부산행}",0.0142027114267269,0.4,1.3528384279476
"{로건,미녀와 야수}","=>","{더 킹}",0.0193673337637185,0.405405405405405,1.87454618797902
"{럭키,로건}","=>","{부산행}",0.0193673337637185,0.422535211267606,1.42905467740943
"{로건,변호인}","=>","{곡성(哭聲)}",0.0206584893479664,0.444444444444444,1.68736383442266
"{곡성(哭聲),로건}","=>","{변호인}",0.0206584893479664,0.40506329113924,1.75263418428683
"{곡성(哭聲),로건}","=>","{부산행}",0.0225952227243383,0.443037974683544,1.49839699297993
"{내부자들,아수라}","=>","{마스터}",0.012911555842479,0.4,2.18939929328622
"{내부자들,아수라}","=>","{부산행}",0.012911555842479,0.4,1.3528384279476
"{내부자들,콩: 스컬 아일랜드}","=>","{부산행}",0.0161394448030988,0.520833333333333,1.76150836972344
"{내부자들,암살}","=>","{부산행}",0.0193673337637185,0.491803278688525,1.66332593600115
"{내부자들,라라랜드}","=>","{부산행}",0.0174306003873467,0.519230769230769,1.75608834397044
"{내부자들,마스터}","=>","{공조}",0.0180761781794706,0.474576271186441,2.38674884437596
"{공조,내부자들}","=>","{마스터}",0.0180761781794706,0.491228070175439,2.68873597421115
"{내부자들,마스터}","=>","{부산행}",0.0180761781794706,0.474576271186441,1.60506254163274
"{내부자들,더 킹}","=>","{밀정}",0.0154938670109748,0.413793103448276,2.22557471264368
"{내부자들,럭키}","=>","{밀정}",0.013557133634603,0.411764705882353,2.21466503267974
"{내부자들,밀정}","=>","{곡성(哭聲)}",0.0167850225952227,0.40625,1.54235600490196
"{내부자들,밀정}","=>","{부산행}",0.0174306003873467,0.421875,1.42682177947598
"{내부자들,인천상륙작전}","=>","{곡성(哭聲)}",0.0167850225952227,0.433333333333333,1.64517973856209
"{내부자들,인천상륙작전}","=>","{부산행}",0.0161394448030988,0.416666666666667,1.40920669577875
"{공조,내부자들}","=>","{더 킹}",0.0180761781794706,0.491228070175439,2.2713799423933
"{내부자들,더 킹}","=>","{공조}",0.0180761781794706,0.482758620689655,2.42789968652038
"{공조,내부자들}","=>","{곡성(哭聲)}",0.0174306003873467,0.473684210526316,1.7983746130031
"{공조,내부자들}","=>","{부산행}",0.0193673337637185,0.526315789473684,1.78005056308894
"{내부자들,명량}","=>","{부산행}",0.0161394448030988,0.471698113207547,1.59532833484387
"{내부자들,인터스텔라}","=>","{부산행}",0.0174306003873467,0.473684210526316,1.60204550678005
"{내부자들,럭키}","=>","{더 킹}",0.0148482892188509,0.450980392156863,2.0852794849283
"{내부자들,더 킹}","=>","{부산행}",0.0161394448030988,0.431034482758621,1.45780003011595
"{내부자들,럭키}","=>","{곡성(哭聲)}",0.0161394448030988,0.490196078431373,1.86106305267205
"{내부자들,럭키}","=>","{부산행}",0.013557133634603,0.411764705882353,1.39262779347547
"{내부자들,미녀와 야수}","=>","{부산행}",0.0174306003873467,0.45,1.52194323144105
"{내부자들,변호인}","=>","{부산행}",0.0200129115558425,0.462686567164179,1.56485042038715
"{곡성(哭聲),내부자들}","=>","{부산행}",0.025823111684958,0.512820512820513,1.73440824095846
"{내부자들,부산행}","=>","{곡성(哭聲)}",0.025823111684958,0.412371134020619,1.56559531028906
"{아수라,암살}","=>","{콩: 스컬 아일랜드}",0.0103292446739832,0.421052631578947,2.53778414908868
"{아수라,콩: 스컬 아일랜드}","=>","{럭키}",0.0148482892188509,0.403508771929825,1.84921623585591
"{아수라,콩: 스컬 아일랜드}","=>","{부산행}",0.0167850225952227,0.456140350877193,1.54271048801042
"{아수라,프리즌}","=>","{더 킹}",0.0161394448030988,0.416666666666667,1.92661691542289
"{아수라,암살}","=>","{변호인}",0.0109748224661072,0.447368421052632,1.93568068215231
"{아수라,암살}","=>","{부산행}",0.0116204002582311,0.473684210526316,1.60204550678005
"{베테랑,아수라}","=>","{더 킹}",0.012911555842479,0.4,1.84955223880597
"{베테랑,아수라}","=>","{변호인}",0.0148482892188509,0.46,1.99033519553073
"{베테랑,아수라}","=>","{부산행}",0.0142027114267269,0.44,1.48812227074236
"{라라랜드,아수라}","=>","{마스터}",0.0142027114267269,0.415094339622642,2.2720181345423
"{라라랜드,아수라}","=>","{부산행}",0.0154938670109748,0.452830188679245,1.53151520145011
"{공조,아수라}","=>","{마스터}",0.0180761781794706,0.4,2.18939929328622
"{마스터,아수라}","=>","{부산행}",0.0219496449322143,0.447368421052632,1.5130429786256
"{공조,아수라}","=>","{밀정}",0.0180761781794706,0.4,2.15138888888889
"{밀정,아수라}","=>","{럭키}",0.0213040671400904,0.464788732394366,2.13005250437536
"{럭키,아수라}","=>","{밀정}",0.0213040671400904,0.407407407407407,2.19122942386831
"{밀정,아수라}","=>","{부산행}",0.0232408005164622,0.507042253521127,1.71486561289132
"{아수라,인천상륙작전}","=>","{미녀와 야수}",0.0167850225952227,0.4,1.79594202898551
"{아수라,인천상륙작전}","=>","{곡성(哭聲)}",0.0180761781794706,0.430769230769231,1.63544494720965
"{아수라,인천상륙작전}","=>","{부산행}",0.0193673337637185,0.461538461538462,1.56096741686261
"{너의 이름은.,아수라}","=>","{부산행}",0.0174306003873467,0.428571428571429,1.44946974422957
"{공조,아수라}","=>","{더 킹}",0.0200129115558425,0.442857142857143,2.04771855010661
"{공조,아수라}","=>","{부산행}",0.0219496449322143,0.485714285714286,1.64273237679351
"{명량,아수라}","=>","{곡성(哭聲)}",0.0174306003873467,0.409090909090909,1.55314171122995
"{아수라,인터스텔라}","=>","{부산행}",0.0200129115558425,0.492063492063492,1.66420600263395
"{미녀와 야수,아수라}","=>","{부산행}",0.0206584893479664,0.457142857142857,1.54610106051154
"{곡성(哭聲),아수라}","=>","{부산행}",0.0232408005164622,0.461538461538462,1.56096741686261
"{콩: 스컬 아일랜드,프리즌}","=>","{더 킹}",0.0174306003873467,0.421875,1.95069962686567
"{콩: 스컬 아일랜드,프리즌}","=>","{부산행}",0.0174306003873467,0.421875,1.42682177947598
"{베테랑,콩: 스컬 아일랜드}","=>","{암살}",0.013557133634603,0.4375,2.63691634241245
"{마스터,암살}","=>","{콩: 스컬 아일랜드}",0.013557133634603,0.403846153846154,2.43407662376534
"{암살,콩: 스컬 아일랜드}","=>","{부산행}",0.0174306003873467,0.482142857142857,1.63065346225827
"{라라랜드,콩: 스컬 아일랜드}","=>","{너의 이름은.}",0.0161394448030988,0.403225806451613,2.088952422052
"{라라랜드,콩: 스컬 아일랜드}","=>","{부산행}",0.0161394448030988,0.403225806451613,1.36374841526976
"{인천상륙작전,콩: 스컬 아일랜드}","=>","{마스터}",0.0161394448030988,0.423728813559322,2.31927891237947
"{마스터,콩: 스컬 아일랜드}","=>","{더 킹}",0.0174306003873467,0.409090909090909,1.89158751696065
"{마스터,콩: 스컬 아일랜드}","=>","{부산행}",0.0187217559715946,0.439393939393939,1.4860725155485
"{밀정,콩: 스컬 아일랜드}","=>","{부산행}",0.0154938670109748,0.444444444444444,1.50315380883066
"{인천상륙작전,콩: 스컬 아일랜드}","=>","{부산행}",0.0225952227243383,0.593220338983051,2.00632817704093
"{너의 이름은.,콩: 스컬 아일랜드}","=>","{공조}",0.0174306003873467,0.402985074626866,2.02670091102927
"{공조,콩: 스컬 아일랜드}","=>","{더 킹}",0.0193673337637185,0.441176470588235,2.03994732221247
"{더 킹,콩: 스컬 아일랜드}","=>","{공조}",0.0193673337637185,0.428571428571429,2.15538033395176
"{명량,콩: 스컬 아일랜드}","=>","{부산행}",0.0193673337637185,0.46875,1.58535753275109
"{인터스텔라,콩: 스컬 아일랜드}","=>","{미녀와 야수}",0.0167850225952227,0.40625,1.82400362318841
"{인터스텔라,콩: 스컬 아일랜드}","=>","{부산행}",0.0219496449322143,0.53125,1.7967385371179
"{더 킹,콩: 스컬 아일랜드}","=>","{럭키}",0.0187217559715946,0.414285714285714,1.89860524091293
"{럭키,콩: 스컬 아일랜드}","=>","{더 킹}",0.0187217559715946,0.408450704225352,1.88862728610469
"{미녀와 야수,콩: 스컬 아일랜드}","=>","{부산행}",0.0206584893479664,0.426666666666667,1.44302765647744
"{곡성(哭聲),콩: 스컬 아일랜드}","=>","{부산행}",0.0206584893479664,0.457142857142857,1.54610106051154
"{암살,프리즌}","=>","{부산행}",0.0200129115558425,0.574074074074074,1.94157366973961
"{라라랜드,프리즌}","=>","{더 킹}",0.0167850225952227,0.426229508196721,1.97083435282603
"{마스터,프리즌}","=>","{더 킹}",0.0206584893479664,0.450704225352113,2.08400252259828
"{마스터,프리즌}","=>","{럭키}",0.0193673337637185,0.422535211267606,1.93641136761397
"{마스터,프리즌}","=>","{부산행}",0.0206584893479664,0.450704225352113,1.52432498923673
"{밀정,프리즌}","=>","{공조}",0.0154938670109748,0.4,2.01168831168831
"{밀정,프리즌}","=>","{더 킹}",0.0180761781794706,0.466666666666667,2.15781094527363
"{밀정,프리즌}","=>","{럭키}",0.0167850225952227,0.433333333333333,1.98589743589744
"{밀정,프리즌}","=>","{부산행}",0.0167850225952227,0.433333333333333,1.4655749636099
"{인천상륙작전,프리즌}","=>","{더 킹}",0.0180761781794706,0.430769230769231,1.99182548794489
"{인천상륙작전,프리즌}","=>","{럭키}",0.0167850225952227,0.4,1.83313609467456
"{인천상륙작전,프리즌}","=>","{미녀와 야수}",0.0167850225952227,0.4,1.79594202898551
"{인천상륙작전,프리즌}","=>","{부산행}",0.0187217559715946,0.446153846153846,1.50893516963386
"{너의 이름은.,프리즌}","=>","{곡성(哭聲)}",0.0180761781794706,0.430769230769231,1.63544494720965
"{너의 이름은.,프리즌}","=>","{부산행}",0.0180761781794706,0.430769230769231,1.45690292240511
"{공조,프리즌}","=>","{더 킹}",0.0219496449322143,0.459459459459459,2.12448567970956
"{더 킹,프리즌}","=>","{공조}",0.0219496449322143,0.414634146341463,2.08528666455496
"{공조,프리즌}","=>","{럭키}",0.0245319561007101,0.513513513513513,2.35335039181193
"{럭키,프리즌}","=>","{공조}",0.0245319561007101,0.463414634146341,2.33061450744378
"{더 킹,프리즌}","=>","{럭키}",0.0251775338928341,0.475609756097561,2.1796435272045
"{럭키,프리즌}","=>","{더 킹}",0.0251775338928341,0.475609756097561,2.19916272297051
"{더 킹,프리즌}","=>","{부산행}",0.0232408005164622,0.439024390243902,1.48482266482053
"{미녀와 야수,프리즌}","=>","{부산행}",0.0206584893479664,0.421052631578947,1.42404045047116
"{곡성(哭聲),프리즌}","=>","{부산행}",0.0232408005164622,0.486486486486487,1.64534403399032
"{라라랜드,암살}","=>","{베테랑}",0.0174306003873467,0.457627118644068,2.64501644320769
"{라라랜드,베테랑}","=>","{암살}",0.0174306003873467,0.442622950819672,2.66779358295592
"{공조,베테랑}","=>","{암살}",0.0148482892188509,0.410714285714286,2.47547248471373
"{베테랑,인터스텔라}","=>","{암살}",0.0174306003873467,0.428571428571429,2.58310172317954
"{마스터,암살}","=>","{부산행}",0.0187217559715946,0.557692307692308,1.88616896204232
"{밀정,암살}","=>","{부산행}",0.0174306003873467,0.442622950819672,1.49699334240103
"{암살,인천상륙작전}","=>","{부산행}",0.0167850225952227,0.481481481481481,1.62841662623322
"{너의 이름은.,암살}","=>","{더 킹}",0.0148482892188509,0.418181818181818,1.93362279511533
"{너의 이름은.,암살}","=>","{부산행}",0.0174306003873467,0.490909090909091,1.6603017070266
"{공조,암살}","=>","{더 킹}",0.0187217559715946,0.5,2.31194029850746
"{더 킹,암살}","=>","{공조}",0.0187217559715946,0.408450704225352,2.0541887689775
"{공조,암살}","=>","{곡성(哭聲)}",0.0180761781794706,0.482758620689655,1.83282623394185
"{공조,암살}","=>","{부산행}",0.0187217559715946,0.5,1.6910480349345
"{암살,인터스텔라}","=>","{명량}",0.0180761781794706,0.411764705882353,2.02483660130719
"{암살,인터스텔라}","=>","{부산행}",0.0232408005164622,0.529411764705882,1.79052144875417
"{더 킹,암살}","=>","{부산행}",0.0213040671400904,0.464788732394366,1.57196014515038
"{럭키,암살}","=>","{부산행}",0.0219496449322143,0.607142857142857,2.05341547099189
"{미녀와 야수,암살}","=>","{부산행}",0.0174306003873467,0.409090909090909,1.3835847558555
"{변호인,암살}","=>","{곡성(哭聲)}",0.0180761781794706,0.424242424242424,1.61066547831254
"{라라랜드,베테랑}","=>","{곡성(哭聲)}",0.0174306003873467,0.442622950819672,1.68044840887175
"{마스터,베테랑}","=>","{공조}",0.0148482892188509,0.442307692307692,2.22446303696304
"{공조,베테랑}","=>","{마스터}",0.0148482892188509,0.410714285714286,2.24804391721353
"{마스터,베테랑}","=>","{부산행}",0.0167850225952227,0.5,1.6910480349345
"{베테랑,인천상륙작전}","=>","{곡성(哭聲)}",0.0180761781794706,0.451612903225806,1.71457938013915
"{베테랑,인천상륙작전}","=>","{부산행}",0.0174306003873467,0.435483870967742,1.47284828849134
"{너의 이름은.,베테랑}","=>","{곡성(哭聲)}",0.0142027114267269,0.415094339622642,1.5759341472438
"{공조,베테랑}","=>","{더 킹}",0.0167850225952227,0.464285714285714,2.14680170575693
"{공조,베테랑}","=>","{부산행}",0.0174306003873467,0.482142857142857,1.63065346225827
"{명량,베테랑}","=>","{부산행}",0.0154938670109748,0.4,1.3528384279476
"{럭키,베테랑}","=>","{곡성(哭聲)}",0.0167850225952227,0.440677966101695,1.6730641409106
"{럭키,베테랑}","=>","{부산행}",0.0154938670109748,0.406779661016949,1.37576789282807
"{베테랑,부산행}","=>","{곡성(哭聲)}",0.0213040671400904,0.428571428571429,1.62710084033613
"{라라랜드,마스터}","=>","{너의 이름은.}",0.0180761781794706,0.405797101449275,2.10227327807668
"{라라랜드,마스터}","=>","{공조}",0.0187217559715946,0.420289855072464,2.11373047242612
"{라라랜드,마스터}","=>","{더 킹}",0.0180761781794706,0.405797101449275,1.8763573437162
"{라라랜드,마스터}","=>","{부산행}",0.0193673337637185,0.434782608695652,1.47047655211695
"{라라랜드,밀정}","=>","{공조}",0.0161394448030988,0.416666666666667,2.09550865800866
"{라라랜드,밀정}","=>","{부산행}",0.0187217559715946,0.483333333333333,1.63467976710335
"{라라랜드,인천상륙작전}","=>","{부산행}",0.0180761781794706,0.459016393442623,1.55243754026774
"{공조,라라랜드}","=>","{더 킹}",0.0238863783085862,0.480519480519481,2.22186470246172
"{더 킹,라라랜드}","=>","{공조}",0.0238863783085862,0.474358974358974,2.38565601065601
"{공조,라라랜드}","=>","{부산행}",0.0206584893479664,0.415584415584416,1.40554641864686
"{라라랜드,인터스텔라}","=>","{명량}",0.0174306003873467,0.409090909090909,2.01168831168831
"{라라랜드,명량}","=>","{부산행}",0.0187217559715946,0.426470588235294,1.44236450038531
"{곡성(哭聲),라라랜드}","=>","{부산행}",0.0232408005164622,0.444444444444444,1.50315380883066
"{마스터,킹스맨 : 시크릿 에이전트}","=>","{부산행}",0.0148482892188509,0.442307692307692,1.49592710782667
"{밀정,킹스맨 : 시크릿 에이전트}","=>","{공조}",0.0154938670109748,0.436363636363636,2.19456906729634
"{공조,킹스맨 : 시크릿 에이전트}","=>","{밀정}",0.0154938670109748,0.406779661016949,2.18785310734463
"{밀정,킹스맨 : 시크릿 에이전트}","=>","{럭키}",0.0142027114267269,0.4,1.83313609467456
"{밀정,킹스맨 : 시크릿 에이전트}","=>","{미녀와 야수}",0.0148482892188509,0.418181818181818,1.87757575757576
"{밀정,킹스맨 : 시크릿 에이전트}","=>","{부산행}",0.0142027114267269,0.4,1.3528384279476
"{인천상륙작전,킹스맨 : 시크릿 에이전트}","=>","{곡성(哭聲)}",0.0148482892188509,0.425925925925926,1.61705700798838
"{너의 이름은.,킹스맨 : 시크릿 에이전트}","=>","{더 킹}",0.0116204002582311,0.409090909090909,1.89158751696065
"{너의 이름은.,킹스맨 : 시크릿 에이전트}","=>","{곡성(哭聲)}",0.012911555842479,0.454545454545455,1.72571301247772
"{공조,킹스맨 : 시크릿 에이전트}","=>","{더 킹}",0.0174306003873467,0.457627118644068,2.11601315456615
"{더 킹,킹스맨 : 시크릿 에이전트}","=>","{공조}",0.0174306003873467,0.457627118644068,2.30150781421968
"{공조,킹스맨 : 시크릿 에이전트}","=>","{곡성(哭聲)}",0.0154938670109748,0.406779661016949,1.54436689930209
"{공조,킹스맨 : 시크릿 에이전트}","=>","{부산행}",0.0174306003873467,0.457627118644068,1.54773887943157
"{럭키,킹스맨 : 시크릿 에이전트}","=>","{부산행}",0.0187217559715946,0.426470588235294,1.44236450038531
"{변호인,킹스맨 : 시크릿 에이전트}","=>","{미녀와 야수}",0.0148482892188509,0.403508771929825,1.81169590643275
"{마스터,밀정}","=>","{공조}",0.0219496449322143,0.409638554216867,2.06016272883743
"{마스터,밀정}","=>","{더 킹}",0.026468689477082,0.493975903614458,2.28408559611581
"{더 킹,밀정}","=>","{마스터}",0.026468689477082,0.476744186046512,2.60945846002137
"{마스터,밀정}","=>","{부산행}",0.0251775338928341,0.469879518072289,1.58917767138423
"{마스터,인천상륙작전}","=>","{공조}",0.0193673337637185,0.422535211267606,2.12502286445948
"{마스터,인천상륙작전}","=>","{더 킹}",0.0200129115558425,0.436619718309859,2.01887744376708
"{마스터,인천상륙작전}","=>","{럭키}",0.0193673337637185,0.422535211267606,1.93641136761397
"{마스터,인천상륙작전}","=>","{미녀와 야수}",0.0187217559715946,0.408450704225352,1.8338844662176
"{마스터,인천상륙작전}","=>","{곡성(哭聲)}",0.0187217559715946,0.408450704225352,1.55071112952223
"{마스터,인천상륙작전}","=>","{부산행}",0.0206584893479664,0.450704225352113,1.52432498923673
"{너의 이름은.,마스터}","=>","{더 킹}",0.0232408005164622,0.493150684931507,2.28026988345942
"{공조,인터스텔라}","=>","{마스터}",0.0161394448030988,0.403225806451613,2.20705573919982
"{공조,마스터}","=>","{더 킹}",0.0361523563589413,0.549019607843137,2.53860111208663
"{더 킹,마스터}","=>","{공조}",0.0361523563589413,0.518518518518518,2.60774410774411
"{공조,더 킹}","=>","{마스터}",0.0361523563589413,0.4,2.18939929328622
"{공조,마스터}","=>","{럭키}",0.0271142672692059,0.411764705882353,1.88705186216498
"{럭키,마스터}","=>","{공조}",0.0271142672692059,0.456521739130435,2.29594861660079
"{공조,럭키}","=>","{마스터}",0.0271142672692059,0.415841584158416,2.27610817618864
"{마스터,미녀와 야수}","=>","{공조}",0.0213040671400904,0.434210526315789,2.18374060150376
"{곡성(哭聲),마스터}","=>","{공조}",0.0245319561007101,0.463414634146341,2.33061450744378
"{공조,마스터}","=>","{부산행}",0.0290510006455778,0.441176470588235,1.49210120729515
"{마스터,부산행}","=>","{공조}",0.0290510006455778,0.401785714285714,2.02066906307978
"{마스터,명량}","=>","{곡성(哭聲)}",0.0167850225952227,0.440677966101695,1.6730641409106
"{마스터,명량}","=>","{부산행}",0.0180761781794706,0.474576271186441,1.60506254163274
"{마스터,인터스텔라}","=>","{부산행}",0.0225952227243383,0.53030303030303,1.7935357946275
"{럭키,마스터}","=>","{더 킹}",0.026468689477082,0.445652173913043,2.06064243997404
"{마스터,미녀와 야수}","=>","{더 킹}",0.0206584893479664,0.421052631578947,1.94689709347997
"{럭키,마스터}","=>","{부산행}",0.0271142672692059,0.456521739130435,1.5440003797228
"{마스터,미녀와 야수}","=>","{부산행}",0.0245319561007101,0.5,1.6910480349345
"{곡성(哭聲),마스터}","=>","{부산행}",0.0245319561007101,0.463414634146341,1.56731281286612
"{너의 이름은.,밀정}","=>","{인천상륙작전}",0.0161394448030988,0.409836065573771,2.1815672356487
"{밀정,인천상륙작전}","=>","{공조}",0.0219496449322143,0.419753086419753,2.11103094436428
"{공조,인천상륙작전}","=>","{밀정}",0.0219496449322143,0.419753086419753,2.25763031550069
"{더 킹,인천상륙작전}","=>","{밀정}",0.0206584893479664,0.41025641025641,2.20655270655271
"{밀정,인천상륙작전}","=>","{럭키}",0.0225952227243383,0.432098765432099,1.98023960844474
"{럭키,인천상륙작전}","=>","{밀정}",0.0225952227243383,0.406976744186047,2.18891311369509
"{밀정,인천상륙작전}","=>","{곡성(哭聲)}",0.0219496449322143,0.419753086419753,1.59362139917695
"{밀정,인천상륙작전}","=>","{부산행}",0.0232408005164622,0.444444444444444,1.50315380883066
"{너의 이름은.,밀정}","=>","{공조}",0.0174306003873467,0.442622950819672,2.22604854162231
"{너의 이름은.,밀정}","=>","{더 킹}",0.0180761781794706,0.459016393442623,2.12243699535111
"{너의 이름은.,밀정}","=>","{부산행}",0.0193673337637185,0.491803278688525,1.66332593600115
"{공조,밀정}","=>","{더 킹}",0.025823111684958,0.416666666666667,1.92661691542289
"{더 킹,밀정}","=>","{공조}",0.025823111684958,0.465116279069767,2.33917245545153
"{공조,밀정}","=>","{부산행}",0.0303421562298257,0.489583333333333,1.65581786754003
"{밀정,인터스텔라}","=>","{부산행}",0.0213040671400904,0.464788732394366,1.57196014515038
"{더 킹,밀정}","=>","{럭키}",0.0225952227243383,0.406976744186047,1.86510939865144
"{럭키,밀정}","=>","{부산행}",0.0322788896061975,0.5,1.6910480349345
"{밀정,부산행}","=>","{럭키}",0.0322788896061975,0.423728813559322,1.94188145622305
"{미녀와 야수,밀정}","=>","{부산행}",0.0232408005164622,0.45,1.52194323144105
"{곡성(哭聲),밀정}","=>","{부산행}",0.0322788896061975,0.515463917525773,1.74334848962319
"{밀정,부산행}","=>","{곡성(哭聲)}",0.0322788896061975,0.423728813559322,1.60871552010635
"{너의 이름은.,인천상륙작전}","=>","{곡성(哭聲)}",0.0193673337637185,0.416666666666667,1.58190359477124
"{너의 이름은.,인천상륙작전}","=>","{부산행}",0.0200129115558425,0.430555555555556,1.45618025230471
"{공조,인천상륙작전}","=>","{더 킹}",0.0219496449322143,0.419753086419753,1.94088815183343
"{더 킹,인천상륙작전}","=>","{공조}",0.0219496449322143,0.435897435897436,2.19222444222444
"{공조,인천상륙작전}","=>","{곡성(哭聲)}",0.0271142672692059,0.518518518518518,1.96859114015977
"{곡성(哭聲),인천상륙작전}","=>","{공조}",0.0271142672692059,0.411764705882353,2.07085561497326
"{공조,인천상륙작전}","=>","{부산행}",0.026468689477082,0.506172839506173,1.71192517116826
"{명량,인천상륙작전}","=>","{부산행}",0.0167850225952227,0.40625,1.37397652838428
"{인천상륙작전,인터스텔라}","=>","{부산행}",0.0200129115558425,0.430555555555556,1.45618025230471
"{더 킹,인천상륙작전}","=>","{부산행}",0.0232408005164622,0.461538461538462,1.56096741686261
"{럭키,인천상륙작전}","=>","{부산행}",0.0290510006455778,0.523255813953488,1.7697014319082
"{미녀와 야수,인천상륙작전}","=>","{곡성(哭聲)}",0.0213040671400904,0.407407407407407,1.5467501815541
"{미녀와 야수,인천상륙작전}","=>","{부산행}",0.0251775338928341,0.481481481481481,1.62841662623322
"{변호인,인천상륙작전}","=>","{곡성(哭聲)}",0.0232408005164622,0.444444444444444,1.68736383442266
"{곡성(哭聲),인천상륙작전}","=>","{부산행}",0.0355067785668173,0.53921568627451,1.82367925336073
"{부산행,인천상륙작전}","=>","{곡성(哭聲)}",0.0355067785668173,0.454545454545455,1.72571301247772
"{공조,너의 이름은.}","=>","{더 킹}",0.0296965784377017,0.534883720930233,2.47323845886845
"{너의 이름은.,더 킹}","=>","{공조}",0.0296965784377017,0.455445544554455,2.29053619647679
"{너의 이름은.,명량}","=>","{부산행}",0.0167850225952227,0.412698412698413,1.39578567962847
"{너의 이름은.,인터스텔라}","=>","{부산행}",0.0187217559715946,0.46031746031746,1.55683787343176
"{너의 이름은.,럭키}","=>","{더 킹}",0.0219496449322143,0.404761904761905,1.87157071783937
"{곡성(哭聲),너의 이름은.}","=>","{부산행}",0.0284054228534538,0.49438202247191,1.67204749521613
"{너의 이름은.,부산행}","=>","{곡성(哭聲)}",0.0284054228534538,0.415094339622642,1.5759341472438
"{공조,명량}","=>","{더 킹}",0.0193673337637185,0.5,2.31194029850746
