"","user_pk","id","12세 관람가_mean","12세 관람가_std","12세 관람가_count","15세 관람가_mean","15세 관람가_std","15세 관람가_count","G_mean","G_std","G_count","NR_mean","NR_std","NR_count","PG_mean","PG_std","PG_count","PG-13_mean","PG-13_std","PG-13_count","R_mean","R_std","R_count","전체 관람가_mean","전체 관람가_std","전체 관람가_count","청소년 관람불가_mean","청소년 관람불가_std","청소년 관람불가_count"
"399",2153,"drag****",8.8695652173913,1.89517345371334,23,8.89285714285714,1.47210456039464,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.26666666666667,0.99777530313971,15,8.27272727272727,2.4528613751331,11
"400",2159,"marc****",8,2.88444102037119,25,7.36,3.29702896559918,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,0.5,4,7.5625,2.78318050977654,16
"401",2162,"ghgh****",8.78571428571429,2.30460940070024,14,7.27777777777778,3.26267708000578,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,8,9,2.3858557568109,13
"402",2164,"seob****",9.81818181818182,0.385694607919934,11,9,1.77281052085584,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,2,9.5,0.866025403784439,4
"403",2165,"dlaw****",6.45,2.90645832586672,20,7.3448275862069,2.95104729590823,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,2.22710574513201,5,8.08333333333333,2.43099202430247,12
"404",2181,"time****",7.75,2.9474565306379,16,6.66666666666667,3.36349986073009,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3.07059789431495,7,8.32,2.78165418411419,25
"405",2183,"eric****",7.76470588235294,2.31439006740071,17,7.73333333333333,2.39350974280217,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.33333333333333,0.816496580927711,9,7.6,2.41660919471891,15
"406",2188,"gksd****",7.96428571428571,3.27852474289823,28,8.7,2.43104915622865,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.375,1.31695671910659,8,8.2,2.42761886080442,15
"407",2189,"sail****",8.33333333333333,1.7384539747207,15,8.27272727272727,1.42004539561939,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,2,7.25,2.8613807855649,8
"408",2196,"rkdw****",7.94117647058824,2.91992321082138,17,6.62962962962963,3.06893814605431,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.16666666666667,0.897527467855752,6,6.35714285714286,2.76733866111579,14
"409",2206,"anst****",8.375,2.53002799721004,24,7.8125,3.06632414300902,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,3.35410196624968,6,7.58823529411765,2.82965022842487,17
"410",2219,"alex****",7.80769230769231,2.63145515124574,26,8.18518518518519,3.16271141336432,27,NA,NA,NA,NA,NA,NA,9.5,0.5,2,NA,NA,NA,NA,NA,NA,7.75,2.77263412660235,8,8.75,2.9474565306379,8
"411",2224,"byun****",8.125,3.44374432848898,16,7.83333333333333,3.16666666666667,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.27272727272727,1.48268240275455,11,9.63636363636364,0.642824346533218,11
"412",2225,"dksw****",7.65217391304348,3.37005606523063,23,8.82608695652174,2.21952156836526,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,3,6.375,4.21122013198075,8
"413",2231,"hann****",7.875,3.44374432848898,24,7.84615384615385,3.4495518961198,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.77281052085584,7,9,2.3858557568109,13
"414",2235,"seri****",8.8,2.13541565040626,15,8.5,2.16666666666667,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.36363636363636,0.771389215839877,11,8.2,1.4,10
"415",2244,"rara****",7.30769230769231,2.58351624980718,13,8.07142857142857,2.08615455235861,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,0.748331477354799,5,7.77777777777778,2.7397395568751,9
"416",2245,"heej****",9,2.32992949004287,14,6.4,3.70225156717728,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.57142857142857,0.728431359084688,7,7.9,2.46779253585061,10
"417",2248,"leey****",8.92857142857143,2.31344782010023,14,7,3.0731814857643,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.16666666666667,0.897527467855752,6,7.8,1.93907194296653,10
"418",2259,"clea****",6.81818181818182,3.18571190326095,33,7.44444444444444,2.9197074096602,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,6,7.38095238095238,2.91916802361792,21
"419",2266,"juno****",8.5,3.35410196624968,6,6.77777777777778,2.93552106969398,9,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,8.16666666666667,3.28718048721934,6,9.8,0.399999999999978,5
"420",2268,"ujin****",9.15384615384615,1.2917581249036,13,8.91304347826087,2.08333018273234,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.375,2.95539760438422,8,9.2,1.16619037896907,5
"421",2275,"audt****",7,3.4960294939005,18,8.41176470588235,2.7877636731936,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.14285714285714,0.832993127835051,7,6.81818181818182,2.97926720148617,11
"422",2276,"paul****",6.5,3.00832179129826,20,6.46511627906977,3.35045180715386,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.83333333333333,3.07769755210323,6,5.57142857142857,3.3956755211442,14
"423",2281,"sson****",7.59090909090909,3.11388519244617,22,7.19148936170213,2.94371525184237,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3.53553390593274,4,7.75,2.6809513236909,12
"424",2287,"kare****",7.26666666666667,3.45382235919697,15,7.3,2.91719042916296,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.28571428571429,1.66598625567009,7
"425",2290,"wint****",7.76190476190476,3.42128856127353,21,7.5,3.02765035409749,24,NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,7.33333333333333,3.8151743807532,6,8.875,2.97647022494766,8
"426",2297,"huns****",8.4,1.85472369909914,5,8,1.78885438199983,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,9,1,2,7.33333333333333,2.40370085030933,9
"427",2298,"yoyo****",6.17647058823529,4.11932738823802,17,6.70588235294118,4.05498539755626,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,4.02988833592198,5,9.5,1,8
"428",2305,"xiah****",8.54545454545454,2.49958674270319,11,8,2.41522945769824,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,2,8.16666666666667,1.06718737290548,6
"429",2316,"zxcv****",7.56666666666667,2.88309247548916,30,6.89473684210526,3.11861536147906,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2.44948974278318,7,7.42105263157895,2.58163125651173,19
"430",2325,"reds****",7.82142857142857,2.56422602397699,28,7,3.18478525851542,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2.79284800875379,10,8.45454545454546,2.60641294306026,11
"431",2326,"eunh****",8.34615384615385,2.81400764982159,26,7.53658536585366,3.43651525833386,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,1.07703296142691,10,6.25,3.53847895759369,12
"432",2331,"dlsg****",8.28,2.91917796648303,25,7.26923076923077,3.59013276278717,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.66666666666667,1.24721912892465,3,7.42857142857143,4.06578556307363,7
"433",2341,"audr****",8.8,1.16619037896905,10,6.61538461538461,3.3406231924013,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,2,7.4,2.33238075793812,5
"434",2353,"neoj****",6.41666666666667,3.40240927709893,12,4.58823529411765,3.53235171670645,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22222222222222,3.42467444609388,9
"435",2356,"ddol****",7.5,3.20156211871642,12,8,2.82842712474619,13,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,9.83333333333333,0.372677996249942,6,7.9,2.7,10
"436",2359,"ssss****",8.48148148148148,2.42472404493821,27,8.17777777777778,2.45210919540155,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.75,1.6393596310755,4,7.91666666666667,2.79756838859909,24
"437",2365,"papa****",6.4375,3.93650781149993,16,7.34782608695652,2.80695867679461,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,3,7.9375,2.56097515606848,16
"438",2373,"heal****",7.88888888888889,3.03477784083281,9,8.04166666666667,3.03423750260625,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,7.7,3.06757233003559,10
"439",2376,"skyj****",7.33333333333333,3.29983164553722,15,6.26923076923077,3.29985655058487,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2.16024689946929,3,7.11111111111111,2.51415744421884,9
"440",2387,"cong****",8.90909090909091,1.31110955471419,11,7.17647058823529,3.01438305301622,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.75,3.89711431702997,4,7.66666666666667,3.09120616516523,6
"441",2389,"sele****",8.46153846153846,2.37342286469869,13,8.64285714285714,1.49318178288335,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,1.5,2,6.85714285714286,3.83325938999964,7
"442",2390,"tomm****",8.57142857142857,2.46057346338358,21,8.15,2.37223523285529,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,3,7.33333333333333,2.21108319357027,6
"443",2396,"bing****",7.5,3.09569593683445,12,7.4,3.46987031457949,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,2,9,0.707106781186548,4
"444",2401,"qkrr****",7.73333333333333,3.21385887818505,30,8.79411764705882,2.87769732051724,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.75,0.82915619758885,12,8.63636363636364,2.2471285626015,22
"445",2406,"pump****",5.22222222222222,3.88094426590511,9,6.55555555555556,3.41926278965092,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14285714285714,3.71977616179758,7,9.75,0.433012701892219,4
"446",2407,"glor****",8.41666666666667,2.43099202430247,12,8.65,1.68151717208002,20,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,9,0,1,8.83333333333333,0.897527467855744,12
"447",2415,"crys****",8.23076923076923,2.51621957443018,13,7.88,2.73232501727009,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,1.5,2,8,2.42670329642684,18
"448",2437,"seul****",7.25,3.0855847635956,12,7.04166666666667,3.08867780054112,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2.88675134594813,6,8.57142857142857,1.39970842444753,7
"449",2449,"dlwo****",8.56756756756757,2.68670943661312,37,7.73170731707317,3.42176954822588,41,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,10,0,4,8,3.0097879542273,17
"450",2450,"oasi****",7.66666666666667,2.07498326633145,24,7,2.6809513236909,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.625,3.87096564180051,8,7.04545454545455,2.75478546809123,22
"451",2456,"gpwl****",8.5625,2.26298337377896,16,8.47368421052632,2.74088769816664,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,9,1.82574185835055,6
"452",2461,"punk****",7.42105263157895,3.28178047749892,19,7.45714285714286,3.0644771834953,35,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.75,2.27760839478607,4,7.66666666666667,2.78316937070523,21
"453",2462,"qudt****",7.92857142857143,3.65404444640819,14,7.05555555555556,3.85100596124964,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3.74165738677394,3,8.14285714285714,3.04389653609465,7
"454",2470,"dlck****",7.95,3.49964283891942,20,8.48275862068965,2.60795453809504,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,8.88888888888889,1.91162783712058,9
"455",2484,"bbon****",7.88888888888889,3.03477784083281,9,8.23529411764706,2.57886002550388,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,2,4.83333333333333,3.80423740350444,6
"456",2496,"juny****",7.1,3.32014055927356,30,7.69230769230769,2.83886801342245,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33333333333333,1.76383420737639,9,8.3,2.07605394920267,20
"457",2499,"batt****",8.09090909090909,2.81084087886187,11,6.5,2.98607881119482,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,2,9,0.894427190999914,5
"458",2502,"forg****",8.16666666666667,2.96741563579415,6,7.53333333333333,3.15946549628608,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,1,6.4,3.74699879903904,10
"459",2503,"dlad****",7.875,2.78107443266087,16,8.42857142857143,2.47023092368437,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.33333333333333,0.471404520791008,6,7.42857142857143,2.92072118575155,7
"460",2509,"mick****",9,2.08514414057075,23,8.53571428571429,2.57018819290315,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.57142857142857,1.04978131833565,7,7.9,2.42693221990232,10
"461",2515,"wlgn****",7.47619047619048,3.54050100865545,21,7.47826086956522,2.93212440001519,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,4,7.875,2.89125837655509,8
"462",2528,"adam****",7.53125,3.60541584806801,32,5.96296296296296,3.9485720014304,27,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,3.6,5,6,3.53553390593274,8
"463",2532,"hyew****",7.625,3.0388114452858,8,7.8,2.58714772159097,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.66666666666667,1.88561808316413,3,9.75,0.433012701892219,4
"464",2534,"wonh****",7.84615384615385,2.38089039085264,13,8.4375,2.54874356301296,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,2,7.63636363636364,3.33773813648833,11
"465",2535,"rapp****",9.14285714285714,0.989743318610789,7,6.92857142857143,3.34801189864513,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.4142135623731,3,6.83333333333333,3.23608130649127,6
"466",2540,"turn****",8.6,1.35646599662505,5,7.05555555555556,3.15299191636949,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,0.5,2,7.28571428571429,3.01018678652936,7
"467",2549,"dnfl****",8.58333333333333,2.1650635094611,36,7.5,3.09953913624959,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1,9.83333333333333,0.372677996249942,6,7.36363636363636,3.54894932653511,11
"468",2560,"kwak****",7.625,3.31426839589071,16,5.63636363636364,4.14010819517662,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.14285714285714,1.12485826771598,7,7.85,2.51545224562105,20
"469",2565,"kism****",7.78571428571429,3.09789263460021,14,7.4,2.67830792354675,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,2,8.88888888888889,1.85259244450367,9
"470",2574,"dleh****",7.65384615384615,3.63680235384695,26,8.89285714285714,2.52613886218086,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9,2.21133443874959,10,7.8,3.48711915483254,5
"471",2576,"naru****",8.81818181818182,1.58505416128752,11,8.95454545454546,1.98808433896628,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.66666666666667,0.471404520791053,3,8,1.80906806746658,11
"472",2586,"suna****",8.47368421052632,2.25641590633958,19,7.88888888888889,2.79329001999478,27,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,8.11111111111111,2.23330569358242,9,9,1,6
"473",2588,"shim****",8.3,2.54492959955018,30,7.81578947368421,3.16107296206022,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.92307692307692,1.54230289659719,13,8.23076923076923,2.91293788134792,13
"474",2594,"kimi****",6.70588235294118,3.84653711159337,17,7.11111111111111,3.29234053111757,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,1,8.83333333333333,1.21335164821342,12
"475",2603,"limh****",9.30769230769231,0.821313711694708,13,9.11111111111111,0.993807989999909,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.71428571428571,1.48461497791618,7,7.8,3.12409987036266,5
"476",2623,"kevi****",8,3.12694383988229,18,6.95454545454545,3.44406304354811,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25,2.04633819296811,4,8.28571428571429,3.01018678652935,7
"477",2633,"kim0****",7.66666666666667,3.3166247903554,18,7.53333333333333,3.0739045022396,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.85714285714286,0.349927106111883,7,7.33333333333333,3.77123616632825,3
"478",2641,"xeno****",8.81818181818182,2.36713028478028,11,8.5,2.52841000291826,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,7.5,3.40342964277702,6
"479",2645,"penn****",3,2.5298221281347,5,6.46153846153846,1.94601702164208,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.33333333333333,3.85861230093008,3,6.5,2.64575131106459,8
"480",2649,"blur****",8.22222222222222,2.8588178511708,9,8.72727272727273,1.54277843167974,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,7.33333333333333,3.52766841475279,9
"481",2657,"dyna****",8.11111111111111,2.64341716741563,9,9.07692307692308,2.46394113508415,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,2,9.16666666666667,1.86338998124983,6
"482",2668,"seoy****",7.26666666666667,3.51125175527032,15,8.15,3.08666486681013,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,0.399999999999978,5,8,2.08166599946613,6
"483",2670,"crom****",8.68421052631579,1.48864585512957,19,6.8,3.78945906429928,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.28571428571429,3.0572763655761,7,8.11111111111111,2.80651798673669,9
"484",2675,"endl****",8.4,2.85306852353742,20,8.75,2.3139072294858,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,10,0,3,8.17647058823529,2.93528822349992,17
"485",2682,"bara****",7.83333333333333,2.4438130497692,24,7.1304347826087,3.13887750396175,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.33333333333333,3.85861230093008,3,6.65,3.73195659138742,20
"486",2685,"deer****",7.08333333333333,3.4990077958695,12,7.5,3.3166247903554,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.88888888888889,1.59474445493414,9,10,0,1
"487",2686,"sook****",7.66666666666667,2.29975844142138,15,7.73913043478261,3.36500392537206,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.71428571428571,3.01018678652935,7,7.625,2.73575857852991,8
"488",2688,"yama****",8.64285714285714,1.71577316420919,14,7.93103448275862,2.25802835086136,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,3.07245829914744,5,7.42857142857143,2.94507544686976,14
"489",2698,"lege****",8.14285714285714,2.79941684889506,14,6.68181818181818,3.03594172354483,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.66666666666667,0.471404520791053,3,8.77777777777778,1.81216738114445,9
"490",2702,"thun****",8.69230769230769,2.12619614785927,13,6.88888888888889,3.41384255460827,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.14285714285714,1.35526185435788,7,8.44444444444444,2.83278861866266,9
"491",2703,"sooy****",9.125,0.7806247497998,8,8.73333333333333,1.48174071805953,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.57142857142857,0.728431359084688,7,8,1.4142135623731,4
"492",2706,"frie****",7.1,3.19217793990247,20,7.63636363636364,2.54437206420404,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,2,4.88888888888889,2.23330569358242,9
"493",2709,"yooj****",6.72727272727273,3.83976583308052,11,7.5,3.00832179129826,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,5,7.5,2.06155281280883,4
"494",2710,"japa****",8.33333333333333,2.7487370837451,9,7.66666666666667,3.09120616516523,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.25,0.433012701892219,4,7.8,2.03960780543711,5
"495",2732,"romi****",5.88888888888889,3.31476308670584,9,6.53846153846154,4.37853829869468,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,4.5,2,10,0,6
"496",2736,"dann****",8.09090909090909,3.39664394404898,11,7.5,3.4423828956117,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,2,8.4,1.01980390271855,5
"497",2737,"astr****",7.55555555555556,3.09519739492981,18,6.57142857142857,4.01866394016041,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,1.29903810567666,4,8.625,2.95539760438422,8
"498",2742,"esse****",7.9,2.91376045686669,10,5.91666666666667,2.36143788588413,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4.24264068711928,6,8,1.89736659610103,10
"499",2745,"jieu****",8.68571428571429,2.47006568532011,35,7.27027027027027,2.97420122048374,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.35714285714286,2.46713086273865,14,5.25,3.68272996566406,16
"500",2750,"dawn****",8.46666666666667,2.52630604286619,15,7.60869565217391,2.85503567989252,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,2,8.21428571428571,2.5684506566236,14
"501",2757,"leem****",8.25,2.47066118006227,24,8.37209302325581,2.53370999069113,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,4.2614551505325,5,8.5,2.14087209644419,18
"502",2766,"pola****",5.36363636363636,4.07370118225602,11,7.47058823529412,3.21974874903624,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.36363636363636,2.80495429464391,11
"503",2772,"brav****",6.66666666666667,3.74165738677394,9,6.16666666666667,3.15788255358274,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,0.5,2,7.09090909090909,3.17531803574054,11
"504",2774,"gang****",7.35294117647059,3.06673185829108,17,6.82608695652174,3.47227746227851,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,1,7.33333333333333,2.38047614284762,18
"505",2785,"girl****",7.92307692307692,2.07407211734042,26,8.20689655172414,1.88239228468361,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.894427190999914,5,6.6,3.2310988842807,10
"506",2794,"hear****",8.16666666666667,2.91070819942883,24,8.46428571428571,2.59783072770262,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.625,1.40867845869808,8,9.15384615384615,1.60988073357357,13
"507",2796,"pian****",7.72727272727273,3.30539253867234,22,8.28571428571429,3.34012912700003,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,9,1.89736659610103,10,7.3,2.3685438564654,10
"508",2797,"smal****",7,3.60555127546399,6,7.31578947368421,3.52513727360849,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.75,2.8613807855649,4,7.375,3.15980616494113,8
"509",2811,"medi****",6.53333333333333,3.57522338074451,15,8.29411764705882,2.29487167095661,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.33333333333333,3.85861230093008,3,5.4,3.8262252939418,5
"510",2813,"ment****",7.9,2.82665880502051,20,7.33333333333333,3.38530906422404,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3.55902608401044,3,6.1,3.80657326213486,10
"511",2834,"alsk****",6.94444444444444,3.2740091329239,18,5.92857142857143,3.19518132090643,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,3.6,5,7.69230769230769,3.26719393563005,13
"512",2847,"fren****",6,3.038218101251,13,7.82352941176471,1.91696126315298,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,1.5,2,6.25,3.34477204006491,12
"513",2848,"judy****",9.25,1.08972473588517,8,8.53846153846154,2.61990559475791,13,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,10,0,1,7.75,2.9474565306379,8
"514",2850,"jand****",7.86666666666667,2.6799668322989,15,8,2.20670913746948,23,NA,NA,NA,NA,NA,NA,10,0,1,NA,NA,NA,NA,NA,NA,6.4,1.85472369909914,5,7.8,2.27156333832011,10
"515",2851,"cath****",8.33333333333333,3.19722101554181,9,8.6,2.33238075793812,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,1.5,2,8,1.4142135623731,4
